ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.234185609844808518e+00,-1.566220161991181127e-06,-3.134692805883053742e-05,-1.712654276453003845e-05,9.909483915335088877e-01,6.105545166818786198e-04,6.105545166818786198e-04,-1.566220161991181127e-06,-1.869276292652122042e-05,9.910044698222884030e-01,6.853255683879635150e-04,6.853255683879635150e-04,-2.980203522800197249e-06,1.218926762601681996e-05,1.218926762601681996e-05,-1.764287417532557121e-06
1.236488194937802598e+00,-1.568621809076858206e-06,-3.126656023865786907e-05,-1.705469280433221320e-05,9.909374365018687181e-01,5.813373842443218201e-04,5.813373842443218201e-04,-1.568621809076858206e-06,-1.862331461340906993e-05,9.909933064457089325e-01,6.558306426979581541e-04,6.558306426979581541e-04,-2.984015084281221943e-06,1.259887155418088190e-05,1.259887155418088190e-05,-1.740287593709674992e-06
1.238790780030796679e+00,-1.570990588283231753e-06,-3.118565567393014200e-05,-1.698302092207459242e-05,9.909265825031053909e-01,5.519364829830613640e-04,5.519364829830613640e-04,-1.570990588283231753e-06,-1.855401151035782417e-05,9.909822445376365030e-01,6.261525290244926607e-04,6.261525290244926607e-04,-2.987772753538944360e-06,1.299239954161815557e-05,1.299239954161815557e-05,-1.716401426712407518e-06
1.241093365123790759e+00,-1.573326654306340430e-06,-3.110422622240621742e-05,-1.691152830188653248e-05,9.909158287214726579e-01,5.223691156549317705e-04,5.223691156549317705e-04,-1.573326654306340430e-06,-1.848485495619287228e-05,9.909712832863412091e-01,5.963085354797032596e-04,5.963085354797032596e-04,-2.991476789800882829e-06,1.336971524220117975e-05,1.336971524220117975e-05,-1.692628879527674997e-06
1.243395950216784840e+00,-1.575630161809143294e-06,-3.102228361528075820e-05,-1.684021610193454585e-05,9.909051743461133599e-01,4.926524904468168381e-04,4.926524904468168381e-04,-1.575630161809143294e-06,-1.841584626374368787e-05,9.909604218849046298e-01,5.663158755017915760e-04,5.663158755017915760e-04,-2.995127452130454061e-06,1.373069192504045760e-05,1.373069192504045760e-05,-1.668969908666905600e-06
1.245698535309778698e+00,-1.577901265412538500e-06,-3.093983945798893731e-05,-1.676908545469967722e-05,9.908946185710593157e-01,4.628037116490013592e-04,4.628037116490013592e-04,-1.577901265412538500e-06,-1.834698672011221657e-05,9.909496595312196066e-01,5.361916585294502526e-04,5.361916585294502526e-04,-2.998724999413711144e-06,1.407521243880519624e-05,1.407521243880519624e-05,-1.645424464259674434e-06
1.248001120402772779e+00,-1.580140119686506090e-06,-3.085690523101296230e-05,-1.669813746725306032e-05,9.908841605952293241e-01,4.328397705751838151e-04,4.328397705751838151e-04,-1.580140119686506090e-06,-1.827827758693956599e-05,9.909389954279901325e-01,5.059528809229420655e-04,5.059528809229420655e-04,-3.002269690346277223e-06,1.440316917068541079e-05,1.440316917068541079e-05,-1.621992490146669645e-06
1.250303705495766859e+00,-1.582346879141374443e-06,-3.077349229069059188e-05,-1.662737322152968908e-05,9.908737996224276090e-01,4.027775367304708282e-04,4.027775367304708282e-04,-1.582346879141374443e-06,-1.820972010067106267e-05,9.909284287827295756e-01,4.756164171331551060e-04,4.756164171331551060e-04,-3.005761783420465090e-06,1.471446400012496887e-05,1.471446400012496887e-05,-1.598673923971693537e-06
1.252606290588760940e+00,-1.584521698219213578e-06,-3.068961187002510957e-05,-1.655679377460037959e-05,9.908635348613410443e-01,3.726337492283513788e-04,3.726337492283513788e-04,-1.584521698219213578e-06,-1.814131547281959465e-05,9.909179588077594580e-01,4.451990111196297575e-04,4.451990111196297575e-04,-3.009201536912597519e-06,1.500900824745704008e-05,1.500900824745704008e-05,-1.575468697272865784e-06
1.254908875681755021e+00,-1.586664731285347881e-06,-3.060527507949682864e-05,-1.648640015894192962e-05,9.908533655255362671e-01,3.424250084575161971e-04,3.424250084575161971e-04,-1.586664731285347881e-06,-1.807306489022727686e-05,9.909075847202069021e-01,4.147172680184253181e-04,4.147172680184253181e-04,-3.012589208870507610e-06,1.528672261757323028e-05,1.528672261757323028e-05,-1.552376735572959922e-06
1.257211460774749101e+00,-1.588776132619992927e-06,-3.052049290787589819e-05,-1.641619338270543823e-05,9.908432908334555700e-01,3.121677679990987999e-04,3.121677679990987999e-04,-1.588776132619992927e-06,-1.800496951532543264e-05,9.908973057420015218e-01,3.841876460604005169e-04,3.841876460604005169e-04,-3.015925057101233510e-06,1.554753713875904448e-05,1.554753713875904448e-05,-1.529397958468912491e-06
1.259514045867743182e+00,-1.590856056410010883e-06,-3.043527622303624755e-05,-1.634617442998288409e-05,9.908333100084130152e-01,2.818783267947187819e-04,2.818783267947187819e-04,-1.590856056410010883e-06,-1.793703048639289476e-05,9.908871210998722034e-01,3.536264487402903745e-04,3.536264487402903745e-04,-3.019209339158893143e-06,1.579139109682856594e-05,1.579139109682856594e-05,-1.506532279720520305e-06
1.261816630960737040e+00,-1.592904656740786407e-06,-3.034963577277053029e-05,-1.627634426107181978e-05,9.908234222785895495e-01,2.515728215654972565e-04,2.515728215654972565e-04,-1.592904656740786407e-06,-1.786924891781260555e-05,9.908770300253429975e-01,3.230498172367476787e-04,3.230498172367476787e-04,-3.022442312332746544e-06,1.601823296469187763e-05,1.601823296469187763e-05,-1.483779607338280944e-06
1.264119216053731121e+00,-1.594922087588221333e-06,-3.026358218560590838e-05,-1.620670381273828074e-05,9.908136268770274535e-01,2.212672194819820216e-04,2.212672194819820216e-04,-1.594922087588221333e-06,-1.780162590032650271e-05,9.908670317547284556e-01,2.924737230832880324e-04,2.924737230832880324e-04,-3.025624233635439471e-06,1.622802032748902858e-05,1.622802032748902858e-05,-1.461139843670390876e-06
1.266421801146725201e+00,-1.596908502810844566e-06,-3.017712597162058860e-05,-1.613725399847791870e-05,9.908039230416245680e-01,1.909773110847853438e-04,1.909773110847853438e-04,-1.596908502810844566e-06,-1.773416250128876179e-05,9.908571255291284130e-01,2.619139610899403909e-04,2.619139610899403909e-04,-3.028755359791426158e-06,1.642071980342429841e-05,1.642071980342429841e-05,-1.438612885489005804e-06
1.268724386239719282e+00,-1.598864056142040974e-06,-3.009027752326081967e-05,-1.606799570877525139e-05,9.907943100151277438e-01,1.607187034554374708e-04,1.607187034554374708e-04,-1.598864056142040974e-06,-1.766685976491729385e-05,9.908473105944225479e-01,2.313861425151066326e-04,2.313861425151066326e-04,-3.031835947225572058e-06,1.659630696043520095e-05,1.659630696043520095e-05,-1.416198624075583477e-06
1.271026971332713362e+00,-1.600788901182392518e-06,-3.000304711615845525e-05,-1.599892981136116391e-05,9.907847870451265138e-01,1.305068136368733303e-04,1.305068136368733303e-04,-1.600788901182392518e-06,-1.759971871254355580e-05,9.908375862012641644e-01,2.009056884870475670e-04,2.009056884870475670e-04,-3.034866252051933628e-06,1.675476622883005160e-05,1.675476622883005160e-05,-1.393896945305472205e-06
1.273329556425707443e+00,-1.602683191392137963e-06,-2.991544490994866258e-05,-1.593005715146853993e-05,9.907753533840448767e-01,1.003568623027251003e-04,1.003568623027251003e-04,-1.602683191392137963e-06,-1.753274034286067683e-05,9.908279516050734204e-01,1.704878236741678077e-04,1.704878236741678077e-04,-3.037846530062713440e-06,1.689609081002813612e-05,1.689609081002813612e-05,-1.371707729731680308e-06
1.275632141518701301e+00,-1.604547080083740377e-06,-2.982748094908788529e-05,-1.586137855208612419e-05,9.907660082891338593e-01,7.028386767443833871e-05,7.028386767443833871e-05,-1.604547080083740377e-06,-1.746592563216986372e-05,9.908184060660303327e-01,1.401475702031177936e-04,1.401475702031177936e-04,-3.040777036717388933e-06,1.702028258153625797e-05,1.702028258153625797e-05,-1.349630852667867125e-06
1.277934726611695382e+00,-1.606380720414571309e-06,-2.973916516367177903e-05,-1.579289481421052840e-05,9.907567510224635221e-01,4.030263968504167998e-05,4.030263968504167998e-05,-1.606380720414571309e-06,-1.739927553462509844e-05,9.908089488490674501e-01,1.098997418235420737e-04,1.098997418235420737e-04,-3.043658027132013124e-06,1.712735199829505827e-05,1.712735199829505827e-05,-1.327666184270443595e-06
1.280237311704689462e+00,-1.608184265379702958e-06,-2.965050737025307605e-05,-1.572460671709648202e-05,9.907475808509137449e-01,1.042777438828156749e-05,1.042777438828156749e-05,-1.608184265379702958e-06,-1.733279098247618582e-05,9.907995792238611932e-01,7.975893831818631078e-05,7.975893831818631078e-05,-3.046489756068685134e-06,1.721731799052807563e-05,1.721731799052807563e-05,-1.305813589620017437e-06
1.282539896797683543e+00,-1.609957867804812156e-06,-2.956151727265920231e-05,-1.565651501850522296e-05,9.907384970461650120e-01,-1.932635138840675242e-05,-1.932635138840675242e-05,-1.609957867804812156e-06,-1.726647288631003596e-05,9.907902964648239719e-01,4.973954015683339144e-05,4.973954015683339144e-05,-3.049272477925190979e-06,1.729020785822617091e-05,1.729020785822617091e-05,-1.284072928801929042e-06
1.284842481890677623e+00,-1.611701680339193409e-06,-2.947220446280954237e-05,-1.558862045495108248e-05,9.907294988846886419e-01,-4.894558514869548876e-05,-4.894558514869548876e-05,-1.611701680339193409e-06,-1.720032213529027631e-05,9.907810998510945266e-01,1.985570339246561648e-05,1.985570339246561648e-05,-3.052006446724810377e-06,1.734605716239909150e-05,1.734605716239909150e-05,-1.262444056986061669e-06
1.287145066983671704e+00,-1.613415855448878866e-06,-2.938257842153227050e-05,-1.552092374194629119e-05,9.907205856477373507e-01,-7.841600359171963007e-05,-7.841600359171963007e-05,-1.613415855448878866e-06,-1.713433959739516963e-05,9.907719886665294906e-01,-9.878645202138944769e-06,-9.878645202138944769e-06,-3.054691916106289990e-06,1.738490961322547532e-05,1.738490961322547532e-05,-1.240926824505850354e-06
1.289447652076665563e+00,-1.615100545409867141e-06,-2.929264851938053808e-05,-1.545342557424395221e-05,9.907117566213337057e-01,-1.077239172379159087e-04,-1.077239172379159087e-04,-1.615100545409867141e-06,-1.706852611965382105e-05,9.907629621996926206e-01,-3.944981275930061778e-05,-3.944981275930061778e-05,-3.057329139313977612e-06,1.740681695523166322e-05,1.740681695523166322e-05,-1.219521076936534197e-06
1.291750237169659643e+00,-1.616755902301456316e-06,-2.920242401744804094e-05,-1.538612662607920836e-05,9.907030110962604663e-01,-1.368558748184224723e-04,-1.368558748184224723e-04,-1.616755902301456316e-06,-1.700288252838066383e-05,9.907540197438455820e-01,-6.884434470489981704e-05,-6.884434470489981704e-05,-3.059918369188124912e-06,1.741183884962899364e-05,1.741183884962899364e-05,-1.198226655172593385e-06
1.294052822262653724e+00,-1.618382077999683670e-06,-2.911191406818372282e-05,-1.531902755140863060e-05,9.906943483680482609e-01,-1.657986674301891198e-04,-1.657986674301891198e-04,-1.618382077999683670e-06,-1.693740962940831554e-05,9.907451605969365138e-01,-9.804902891255587124e-05,-9.804902891255587124e-05,-3.062459858155342642e-06,1.740004275393810490e-05,1.740004275393810490e-05,-1.177043395504463274e-06
1.296355407355647804e+00,-1.619979224170868114e-06,-2.902112771620556051e-05,-1.525212898414779724e-05,9.906857677369643733e-01,-1.945393324591718209e-04,-1.945393324591718209e-04,-1.619979224170868114e-06,-1.687210820831866557e-05,9.907363840615893702e-01,-1.270508996258971587e-04,-1.270508996258971587e-04,-3.064953858219221866e-06,1.737150379902808290e-05,1.737150379902808290e-05,-1.155971129694486562e-06
1.298657992448641885e+00,-1.621547492265257651e-06,-2.893007389911335977e-05,-1.518543153840704863e-05,9.906772685080005303e-01,-2.230651572740033838e-04,-2.230651572740033838e-04,-1.621547492265257651e-06,-1.680697903067230586e-05,9.907276894450925964e-01,-1.558372411513141739e-04,-1.558372411513141739e-04,-3.067400620951109769e-06,1.732630466369681769e-05,1.732630466369681769e-05,-1.135009685052048500e-06
1.300960577541635965e+00,-1.623087033510777220e-06,-2.883876144830047715e-05,-1.511893580872548676e-05,9.906688499908609113e-01,-2.513636826927135031e-04,-2.513636826927135031e-04,-1.623087033510777220e-06,-1.674202284223626420e-05,9.907190760593875822e-01,-1.843955913237684463e-04,-1.843955913237684463e-04,-3.069800397481041324e-06,1.726453544691813340e-05,1.726453544691813340e-05,-1.114158884508006522e-06
1.303263162634630046e+00,-1.624597998906878597e-06,-2.874719908976411541e-05,-1.505264237030316734e-05,9.906605114999483819e-01,-2.794227062251463788e-04,-2.794227062251463788e-04,-1.624597998906878597e-06,-1.667724036921004678e-05,9.907105432210560059e-01,-2.127137447483061646e-04,-2.127137447483061646e-04,-3.072153438488825118e-06,1.718629353787984939e-05,1.718629353787984939e-05,-1.093418546688403502e-06
1.305565747727623904e+00,-1.626080539218490676e-06,-2.865539544491456530e-05,-1.498655177923150289e-05,9.906522523543526138e-01,-3.072302850938440650e-04,-3.072302850938440650e-04,-1.626080539218490676e-06,-1.661263231844999357e-05,9.907020902513079541e-01,-2.407797558200440772e-04,-2.407797558200440772e-04,-3.074459994195283335e-06,1.709168348393567377e-05,1.709168348393567377e-05,-1.072788485987331008e-06
1.307868332820617985e+00,-1.627534804970069061e-06,-2.856335903138279041e-05,-1.492066457272186006e-05,9.906440718778358745e-01,-3.347747390362637489e-04,-3.347747390362637489e-04,-1.627534804970069061e-06,-1.654819937769192934e-05,9.906937164759689329e-01,-2.685819415254960181e-04,-2.685819415254960181e-04,-3.076720314353642514e-06,1.698081685659254980e-05,1.698081685659254980e-05,-1.052268512639158132e-06
1.310170917913612065e+00,-1.628960946439743282e-06,-2.847109826382668741e-05,-1.485498126933243904e-05,9.906359693988193715e-01,-3.620446528912492617e-04,-3.620446528912492617e-04,-1.628960946439743282e-06,-1.648394221577218169e-05,9.906854212254666558e-01,-2.961088840281605214e-04,-2.961088840281605214e-04,-3.078934648241074658e-06,1.685381211565367259e-05,1.685381211565367259e-05,-1.031858432789965379e-06
1.312473503006606146e+00,-1.630359113653562265e-06,-2.837862145473560806e-05,-1.478950236919331159e-05,9.906279442503691524e-01,-3.890288789728451680e-04,-3.890288789728451680e-04,-1.630359113653562265e-06,-1.641986148284687449e-05,9.906772038348177212e-01,-3.233494330414576835e-04,-3.233494330414576835e-04,-3.081103244650383598e-06,1.671079447163584912e-05,1.671079447163584912e-05,-1.011558048568258152e-06
1.314776088099600226e+00,-1.631729456379836360e-06,-2.828593681523326178e-05,-1.472422835422972098e-05,9.906199957701820047e-01,-4.157165392345413529e-04,-4.157165392345413529e-04,-1.631729456379836360e-06,-1.635595781060955776e-05,9.906690636436138453e-01,-3.502927079921031354e-04,-3.502927079921031354e-04,-3.083226351881842143e-06,1.655189574657846453e-05,1.655189574657846453e-05,-9.913671581549672485e-07
1.317078673192594307e+00,-1.633072124123573822e-06,-2.819305245587876144e-05,-1.465915968838358953e-05,9.906121233005702464e-01,-4.420970272271613545e-04,-4.420970272271613545e-04,-1.633072124123573822e-06,-1.629223181250716377e-05,9.906609999960077628e-01,-3.769280999771326994e-04,-3.769280999771326994e-04,-3.085304217735172370e-06,1.637725423335980709e-05,1.637725423335980709e-05,-9.712855558527109598e-07
1.319381258285588165e+00,-1.634387266121013633e-06,-2.809997638746593789e-05,-1.459429681783330674e-05,9.906043261884470708e-01,-4.681600098536668362e-04,-4.681600098536668362e-04,-1.634387266121013633e-06,-1.622868408395431995e-05,9.906530122406989047e-01,-4.032452735178495293e-04,-4.032452735178495293e-04,-3.087337089501669489e-06,1.618701455363473509e-05,1.618701455363473509e-05,-9.513130321543667256e-07
1.321683843378582246e+00,-1.635675031334250656e-06,-2.800671652182053689e-05,-1.452964017121168614e-05,9.905966037853112249e-01,-4.938954289242338588e-04,-4.938954289242338588e-04,-1.635675031334250656e-06,-1.616531520254593722e-05,9.906450997309188544e-01,-4.292341681140500963e-04,-4.292341681140500963e-04,-3.089325213956469699e-06,1.598132751450613125e-05,1.598132751450613125e-05,-9.314493738108688173e-07
1.323986428471576327e+00,-1.636935568445953538e-06,-2.791328067259555250e-05,-1.446519015982225850e-05,9.905889554472313563e-01,-5.192935025149672361e-04,-5.192935025149672361e-04,-1.636935568445953538e-06,-1.610212572826821267e-05,9.906372618244161377e-01,-4.548849996018944396e-04,-4.548849996018944396e-04,-3.091268837350955696e-06,1.576034996404110575e-05,1.576034996404110575e-05,-9.116943638983808034e-07
1.326289013564570407e+00,-1.638169025854175997e-06,-2.781967655606430747e-05,-1.440094717785374227e-05,9.905813805348302470e-01,-5.443447261337730015e-04,-5.443447261337730015e-04,-1.638169025854175997e-06,-1.603911620370791785e-05,9.906294978834413456e-01,-4.801882613189413572e-04,-4.801882613189413572e-04,-3.093168205405305745e-06,1.552424464574066976e-05,1.552424464574066976e-05,-8.920477818847083322e-07
1.328591598657564488e+00,-1.639375551667256624e-06,-2.772591179191148035e-05,-1.433691160259278781e-05,9.905738784132684938e-01,-5.690398736968613029e-04,-5.690398736968613029e-04,-1.639375551667256624e-06,-1.597628715426004380e-05,9.906218072747312586e-01,-5.051347250798211277e-04,-5.051347250798211277e-04,-3.095023563301175737e-06,1.527318005207038484e-05,1.527318005207038484e-05,-8.725094036950230652e-07
