ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
6.585393365962971535e-01,1.885837141366150573e-03,8.299414545951350284e-04,8.299346958039084676e-04,1.002489787372383701e+00,3.319686300216840615e-03,3.319686300216840615e-03,1.885837141366150573e-03,2.715771837170059041e-03,9.943424718608734336e-01,-7.543401048463395549e-03,-7.543401048463395549e-03,2.968226524605494920e-03,3.352619669869262749e-03,3.352619669869262749e-03,8.359444086214185693e-03
6.608419216892911230e-01,1.897254258812778194e-03,8.352245546755588182e-04,8.352178340072006178e-04,1.002505636661625177e+00,3.340818431199323382e-03,3.340818431199323382e-03,1.897254258812778194e-03,2.732472092819978812e-03,9.943082203831652421e-01,-7.589069940080591867e-03,-7.589069940080591867e-03,2.986774668645118206e-03,3.374451729865477617e-03,3.374451729865477617e-03,8.457849560941371400e-03
6.631445067822852035e-01,1.908806846760309961e-03,8.405846502341717506e-04,8.405779685638329907e-04,1.002521716939521079e+00,3.362258545920646276e-03,3.362258545920646276e-03,1.908806846760309961e-03,2.749384815324142951e-03,9.942735624935485905e-01,-7.635280715375925530e-03,-7.635280715375925530e-03,3.005547047375736053e-03,3.396531266177229506e-03,3.396531266177229506e-03,8.558426507200577599e-03
6.654470918752792841e-01,1.920497890542175118e-03,8.460234500313546305e-04,8.460168082077914892e-04,1.002538033332272871e+00,3.384013479314256639e-03,3.384013479314256639e-03,1.920497890542175118e-03,2.766514698749966607e-03,9.942384892360228710e-01,-7.682045315685609790e-03,-7.682045315685609790e-03,3.024548523293073103e-03,3.418863383745029960e-03,3.418863383745029960e-03,8.661186119767350089e-03
6.677496769682732536e-01,1.932330387752690315e-03,8.515426631888092616e-04,8.515360620290873383e-04,1.002554590967150050e+00,3.406090067737545246e-03,3.406090067737545246e-03,1.932330387752690315e-03,2.783866449781777653e-03,9.942029916178046767e-01,-7.729375731389565365e-03,-7.729375731389565365e-03,3.043783975224266785e-03,3.441453208355718229e-03,3.441453208355718229e-03,8.766133955652089318e-03
6.700522620612673341e-01,1.944307340097053321e-03,8.571439936658693023e-04,8.571374339495345124e-04,1.002571394955917405e+00,3.428495126874958610e-03,3.428495126874958610e-03,1.944307340097053321e-03,2.801444774046587833e-03,9.941670606337775773e-01,-7.777283969311392722e-03,-7.777283969311392722e-03,3.063258284662587465e-03,3.464305873012060201e-03,3.464305873012060201e-03,8.873269192848443412e-03
6.723548471542614147e-01,1.956431744194376057e-03,8.628291340607712346e-04,8.628226165234417419e-04,1.002588450376237450e+00,3.451235426940760936e-03,3.451235426940760936e-03,1.956431744194376057e-03,2.819254360717817799e-03,9.941306872940839368e-01,-7.825782015930510260e-03,-7.825782015930510260e-03,3.082976320369441338e-03,3.487426502560696251e-03,3.487426502560696251e-03,8.982583831594847384e-03
6.746574322472553842e-01,1.968706581249795445e-03,8.685997586847073529e-04,8.685932840110858859e-04,1.002605762250890153e+00,3.474317664972928488e-03,3.474317664972928488e-03,1.968706581249795445e-03,2.837299865260881331e-03,9.940938626551074631e-01,-7.874881796070596837e-03,-7.874881796070596837e-03,3.102942921106247726e-03,3.510820196439848762e-03,3.510820196439848762e-03,9.094061838902302297e-03
6.769600173402494647e-01,1.981134805524018862e-03,8.744575158652574459e-04,8.744510846814988400e-04,1.002623335524681858e+00,3.497748434044286800e-03,3.497748434044286800e-03,1.981134805524018862e-03,2.855585890205517702e-03,9.940565778540653152e-01,-7.924595126777784007e-03,-7.924595126777784007e-03,3.123162876379606111e-03,3.534492009428858925e-03,3.534492009428858925e-03,9.207678240214694013e-03
6.792626024332435453e-01,1.993719331525830793e-03,8.804040194340691499e-04,8.803976322995237143e-04,1.002641175038906374e+00,3.521534189210745805e-03,3.521534189210745805e-03,1.993719331525830793e-03,2.874116963825354507e-03,9.940188241474302577e-01,-7.974933666090672224e-03,-7.974933666090672224e-03,3.143640905078719933e-03,3.558446930277123828e-03,3.558446930277123828e-03,9.323398156693526312e-03
6.815651875262376258e-01,2.006463019861848274e-03,8.864408393600921223e-04,8.864344967583798370e-04,1.002659285503242348e+00,3.545681210041550305e-03,3.545681210041550305e-03,2.006463019861848274e-03,2.892897516620228111e-03,9.939805929533817030e-01,-8.025908856439362138e-03,-8.025908856439362138e-03,3.164381631898935052e-03,3.582689858104740922e-03,3.582689858104740922e-03,9.441175798765100505e-03
6.838677726192315953e-01,2.019368661671227042e-03,8.925694914854677333e-04,8.925631938148962871e-04,1.002677671464959674e+00,3.570195559560207163e-03,3.570195559560207163e-03,2.019368661671227042e-03,2.911931855486123329e-03,9.939418758985012481e-01,-8.077531862384286152e-03,-8.077531862384286152e-03,3.185389561434564479e-03,3.607225576456474930e-03,3.607225576456474930e-03,9.560953416829278198e-03
6.861703577122256759e-01,2.032438961624040506e-03,8.987914263556487241e-04,8.987851739189756106e-04,1.002696337275406524e+00,3.595083039562348842e-03,3.595083039562348842e-03,2.032438961624040506e-03,2.931224135543016116e-03,9.939026648687775412e-01,-8.129813502609715622e-03,-8.129813502609715622e-03,3.206669049909390955e-03,3.632058724975599159e-03,3.632058724975599159e-03,9.682660223023656018e-03
6.884729428052197564e-01,2.045676519406919563e-03,9.051080170989129516e-04,9.051018100924403467e-04,1.002715287053647764e+00,3.620349142131114306e-03,3.620349142131114306e-03,2.045676519406919563e-03,2.950778329499359909e-03,9.938629520651497407e-01,-8.182764175866325332e-03,-8.182764175866325332e-03,3.228224274421783065e-03,3.657193768572875904e-03,3.657193768572875904e-03,9.806211293291193856e-03
6.907755278982137259e-01,2.059083809728438127e-03,9.115205463830051112e-04,9.115143848850816924e-04,1.002734524647331593e+00,3.645998997461333269e-03,3.645998997461333269e-03,2.059083809728438127e-03,2.970598194613519819e-03,9.938227300634909778e-01,-8.236393780992746008e-03,-8.236393780992746008e-03,3.250059199762679943e-03,3.682634964146877087e-03,3.682634964146877087e-03,9.931506465132241418e-03
6.930781129912078065e-01,2.072663160797624110e-03,9.180301924245595942e-04,9.180240763834945049e-04,1.002754053590716454e+00,3.672037317894890490e-03,3.672037317894890490e-03,2.072663160797624110e-03,2.990687237181118615e-03,9.937819918791730434e-01,-8.290711630829583970e-03,-8.290711630829583970e-03,3.272177542733489472e-03,3.708386324780852967e-03,3.708386324780852967e-03,1.005842924990832214e-02
6.953806980842018870e-01,2.086416731350512928e-03,9.246380141075690416e-04,9.246319433290428949e-04,1.002773877060024965e+00,3.698468338392560395e-03,3.698468338392560395e-03,2.086416731350512928e-03,3.011048674679555823e-03,9.937407310359863688e-01,-8.345726360325662896e-03,-8.345726360325662896e-03,3.294582734093104339e-03,3.734451581543214802e-03,3.734451581543214802e-03,1.018684578085871442e-02
6.976832831771958565e-01,2.100346486272972740e-03,9.313449352495774009e-04,9.313389093836364069e-04,1.002793997826242345e+00,3.725295753597129139e-03,3.725295753597129139e-03,2.100346486272972740e-03,3.031685395656609147e-03,9.936989416392724150e-01,-8.401445829029307449e-03,-8.401445829029307449e-03,3.317277878218960648e-03,3.760834142974534347e-03,3.760834142974534347e-03,1.031660382172570195e-02
6.999858682701899371e-01,2.114454170910110703e-03,9.381517280822207309e-04,9.381457466099427447e-04,1.002814418205554281e+00,3.752522651754238575e-03,3.752522651754238575e-03,2.114454170910110703e-03,3.052599917520053448e-03,9.936566184529941337e-01,-8.457877018325975216e-03,-8.457877018325975216e-03,3.340265710637139226e-03,3.787537052413992092e-03,3.787537052413992092e-03,1.044753186569978565e-02
7.022884533631840176e-01,2.128741284226634816e-03,9.450589960614291145e-04,9.450530582814213078e-04,1.002835140007780179e+00,3.780151445952525599e-03,3.780151445952525599e-03,2.128741284226634816e-03,3.073794342508056124e-03,9.936137569802561131e-01,-8.515025924079698896e-03,-8.515025924079698896e-03,3.363548553699411900e-03,3.814562943441100491e-03,3.814562943441100491e-03,1.057943835766883209e-02
7.045910384561779871e-01,2.143209050995816163e-03,9.520671561311219375e-04,9.520612611460007972e-04,1.002856164483162393e+00,3.808183803178337781e-03,3.808183803178337781e-03,2.143209050995816163e-03,3.095270312141816960e-03,9.935703535467369507e-01,-8.572897445388930060e-03,-8.572897445388930060e-03,3.387128270706995115e-03,3.841913993730489141e-03,3.841913993730489141e-03,1.071211107475062915e-02
7.068936235491720677e-01,2.157858393262827596e-03,9.591764206087239090e-04,9.591705673117545058e-04,1.002877492268023474e+00,3.836620571858427586e-03,3.836620571858427586e-03,2.157858393262827596e-03,3.117028960574582102e-03,9.935264053862996603e-01,-8.631495270439900822e-03,-8.631495270439900822e-03,3.411006218893647413e-03,3.869591877730507549e-03,3.869591877730507549e-03,1.084531670409475540e-02
7.091962086421661482e-01,2.172689901372971272e-03,9.663867788895259695e-04,9.663809659516777763e-04,1.002899123329880737e+00,3.865461708679074349e-03,3.865461708679074349e-03,2.172689901372971272e-03,3.139070867324649048e-03,9.934819107279068140e-01,-8.690821760619521844e-03,-8.690821760619521844e-03,3.435183201754483853e-03,3.897597718650318115e-03,3.897597718650318115e-03,1.097880066021975423e-02
7.114987937351601177e-01,2.187703804925065880e-03,9.736979792120824435e-04,9.736922050697046672e-04,1.002921056912744469e+00,3.894706205650152672e-03,3.894706205650152672e-03,2.187703804925065880e-03,3.161396009994770547e-03,9.934368688827601712e-01,-8.750877834328929517e-03,-8.750877834328929517e-03,3.459659421322060051e-03,3.925932040355564409e-03,3.925932040355564409e-03,1.111228718235593264e-02
7.138013788281541983e-01,2.202899944067543241e-03,9.811095107633280906e-04,9.811037736067529727e-04,1.002943291483435528e+00,3.924352018529314243e-03,3.924352018529314243e-03,2.202899944067543241e-03,3.184003717674296213e-03,9.933912803304126848e-01,-8.811662852167870610e-03,-8.811662852167870610e-03,3.484434431085453154e-03,3.954594719867038886e-03,3.954594719867038886e-03,1.124547975306353954e-02
7.161039639211482788e-01,2.218277741572006762e-03,9.886205864115540313e-04,9.886148841748922285e-04,1.002965824679788565e+00,3.954395997758673731e-03,3.954395997758673731e-03,2.218277741572006762e-03,3.206892625746898991e-03,9.933451468025478182e-01,-8.873174505228922232e-03,-8.873174505228922232e-03,3.509507090275402422e-03,3.983584941184830676e-03,3.983584941184830676e-03,1.137806187901949789e-02
7.184065490141422483e-01,2.233836176236261156e-03,9.962301264313999302e-04,9.962244567838954117e-04,1.002988653261830843e+00,3.984833823371012121e-03,3.984833823371012121e-03,2.233836176236261156e-03,3.230060633020156568e-03,9.932984713627702744e-01,-8.935408708709614151e-03,-8.935408708709614151e-03,3.534875520432109123e-03,4.012901151353925194e-03,4.012901151353925194e-03,1.150969826730974081e-02
7.207091341071363289e-01,2.249573758163846745e-03,1.003936743578876835e-03,1.003931103918079010e-03,1.003011773067013390e+00,4.015659945297150868e-03,4.015659945297150868e-03,2.249573758163846745e-03,3.253504862081925755e-03,9.932512584807676737e-01,-8.998359503030552153e-03,-8.998359503030552153e-03,3.560537065162038863e-03,4.042541019677950431e-03,4.042541019677950431e-03,1.164003642803369473e-02
7.230117192001304094e-01,2.265488506498544025e-03,1.011738729893066650e-03,1.011733117340206465e-03,1.003035178970622887e+00,4.046867530581572600e-03,4.046867530581572600e-03,2.265488506498544025e-03,3.277221623838750490e-03,9.932035140991065658e-01,-9.062018964773429358e-03,-9.062018964773429358e-03,3.586488254040792831e-03,4.072501401038859312e-03,4.072501401038859312e-03,1.176870872340778432e-02
7.253143042931244899e-01,2.281577930273312287e-03,1.019634045651704804e-03,1.019628457049560379e-03,1.003058864852654830e+00,4.078448419214718637e-03,4.078448419214718637e-03,2.281577930273312287e-03,3.301206387322872665e-03,9.931552456906862503e-01,-9.126377130076772023e-03,-9.126377130076772023e-03,3.612724771751344138e-03,4.102778304413279807e-03,4.102778304413279807e-03,1.189533487271788106e-02
7.276168893861184594e-01,2.297839012946050353e-03,1.027620310847353422e-03,1.027614742760926160e-03,1.003082823572251980e+00,4.110393090048935702e-03,4.110393090048935702e-03,2.297839012946050353e-03,3.325453755706976513e-03,9.931064623051309992e-01,-9.191421932778970350e-03,-9.191421932778970350e-03,3.639241433400355191e-03,4.133366867530611881e-03,4.133366867530611881e-03,1.201952490677947807e-02
7.299194744791125400e-01,2.314268201265577089e-03,1.035694799594721362e-03,1.035689248314995096e-03,1.003107046950934000e+00,4.142690638440095149e-03,4.142690638440095149e-03,2.314268201265577089e-03,3.349957449580572184e-03,9.930571746021923385e-01,-9.257139159882193588e-03,-9.257139159882193588e-03,3.666032167070838125e-03,4.164261338734134323e-03,4.164261338734134323e-03,1.214088255898800733e-02
7.322220595721066205e-01,2.330861399022170818e-03,1.043854437817970122e-03,1.043848899368952574e-03,1.003131525765670773e+00,4.175328767009961473e-03,4.175328767009961473e-03,2.330861399022170818e-03,3.374710298391123391e-03,9.930073948704973841e-01,-9.323512426554532093e-03,-9.323512426554532093e-03,3.693090004519541426e-03,4.195455066957476734e-03,4.195455066957476734e-03,1.225900905129861766e-02
7.345246446651005900e-01,2.347613966194634413e-03,1.052095804535657132e-03,1.052090274684906214e-03,1.003156249752746199e+00,4.208293790799918707e-03,4.208293790799918707e-03,2.347613966194634413e-03,3.399704240879540627e-03,9.929571370301076838e-01,-9.390523172718243800e-03,-9.390523172718243800e-03,3.720407080854877275e-03,4.226940500657235499e-03,4.226940500657235499e-03,1.237350722377572425e-02
7.368272297580946706e-01,2.364520723918177737e-03,1.060415137000802078e-03,1.060409611273514883e-03,1.003181207623190518e+00,4.241570657845495154e-03,4.241570657845495154e-03,2.364520723918177737e-03,3.424930335191692619e-03,9.929064166176153616e-01,-9.458150682921275323e-03,-9.458150682921275323e-03,3.747974643883902196e-03,4.258709196395922374e-03,4.258709196395922374e-03,1.248398593803663921e-02
7.391298148510887511e-01,2.381575965585278325e-03,1.068808339876937876e-03,1.068802813573627511e-03,1.003206387090317619e+00,4.275142985894934272e-03,4.275142985894934272e-03,2.381575965585278325e-03,3.450378779158905836e-03,9.928552507528408677e-01,-9.526372130740689073e-03,-9.526372130740689073e-03,3.775783073629077231e-03,4.290751837582739044e-03,4.290751837582739044e-03,1.259006466586737143e-02
7.414323999440827206e-01,2.398773474292838388e-03,1.077270998564382621e-03,1.077265466782044434e-03,1.003231774909716378e+00,4.308993115728260853e-03,4.308993115728260853e-03,2.398773474292838388e-03,3.476038941074882822e-03,9.928036580864916250e-01,-9.595162648571270436e-03,-9.595162648571270436e-03,3.803821912350415033e-03,4.323058263715082172e-03,4.323058263715082172e-03,1.269137815852348396e-02
7.437349850370768012e-01,2.416106546627700032e-03,1.085798396643511453e-03,1.085792854300139231e-03,1.003257356931588129e+00,4.343102180943777049e-03,4.343102180943777049e-03,2.416106546627700032e-03,3.501899400927839263e-03,9.927516587288046646e-01,-9.664495422767580002e-03,-9.664495422767580002e-03,3.832079905040708563e-03,4.355617510096883131e-03,4.355617510096883131e-03,1.278758108810054001e-02
7.460375701300708817e-01,2.433568022732223324e-03,1.094385537368721805e-03,1.094379979230895947e-03,1.003283118165240184e+00,4.377450193946226878e-03,4.377450193946226878e-03,2.433568022732223324e-03,3.527948001963119272e-03,9.926992741593508862e-01,-9.734341813906250210e-03,-9.734341813906250210e-03,3.860545050277912425e-03,4.388417857926224346e-03,4.388417857926224346e-03,1.287835253802731457e-02
7.483401552230648512e-01,2.451150322308416965e-03,1.103027168959949461e-03,1.103021589673116795e-03,1.003309042854966915e+00,4.412016147123649576e-03,4.412016147123649576e-03,2.451150322308416965e-03,3.554171911981533760e-03,9.926465271190223483e-01,-9.804671500802485465e-03,-9.804671500802485465e-03,3.889204660849331693e-03,4.421446894176418556e-03,4.421446894176418556e-03,1.296340021982346144e-02
7.506427403160589318e-01,2.468845486145283645e-03,1.111717813391903441e-03,1.111712207512922154e-03,1.003335114566424213e+00,4.446778128013395212e-03,4.446778128013395212e-03,2.468845486145283645e-03,3.580557693658205799e-03,9.925934414854495902e-01,-9.875452646619427982e-03,-9.875452646619427982e-03,3.918045433440991640e-03,4.454691580572734191e-03,4.454691580572734191e-03,1.304246429486471438e-02
