ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
6.193953900153983394e-01,-3.090820564825327059e-08,5.016646410091451572e-06,-5.146175733814969277e-06,9.948873090926150242e-01,-7.173662527255620378e-04,-7.173662527255620378e-04,-3.090820564825327059e-08,-5.177083939463222230e-06,9.949028403444334367e-01,-6.966579169677091692e-04,-6.966579169677091692e-04,-5.432323024936112298e-08,-9.727792153003945557e-06,-9.727792153003945557e-06,-4.246825326107548419e-07
6.216979751083924199e-01,-3.147479841017628446e-08,3.722500572645225546e-06,-5.155179921871631321e-06,9.947439862177456238e-01,-5.407782177798518830e-04,-5.407782177798518830e-04,-3.147479841017628446e-08,-5.186654720281807757e-06,9.947595461819064289e-01,-5.200315988987246757e-04,-5.200315988987246757e-04,-5.526605574910839568e-08,-1.009963397515646810e-05,-1.009963397515646810e-05,-4.074953502898786920e-07
6.240005602013863895e-01,-3.201773115209164734e-08,2.444863297261744019e-06,-5.161207678033116373e-06,9.946010522414898691e-01,-3.533066227504329357e-04,-3.533066227504329357e-04,-3.201773115209164734e-08,-5.193225409185207828e-06,9.946166319177174309e-01,-3.325337211136921247e-04,-3.325337211136921247e-04,-5.616889902475508297e-08,-1.036710113308408581e-05,-1.036710113308408581e-05,-3.901530208762918271e-07
6.263031452943804700e-01,-3.253681469992538925e-08,1.184472310078210344e-06,-5.164298422951562147e-06,9.944585879881179258e-01,-1.588961014826077494e-04,-1.588961014826077494e-04,-3.253681469992538925e-08,-5.196835237651487530e-06,9.944741784938309070e-01,-1.381087605320018095e-04,-1.381087605320018095e-04,-5.703142986974416776e-08,-1.052484606868672036e-05,-1.052484606868672036e-05,-3.726696650724088401e-07
6.286057303873745505e-01,-3.303187908067546651e-08,-5.796835212359501073e-08,-5.164493231844436757e-06,9.943166721645089190e-01,3.839967899331828583e-05,3.839967899331828583e-05,-3.303187908067546651e-08,-5.197525110925112052e-06,9.943322647398417091e-01,5.918977943701873065e-05,5.918977943701873065e-05,-5.785335036224677654e-08,-1.056981873819426108e-05,-1.056981873819426108e-05,-3.550592632135874352e-07
6.309083154803685201e-01,-3.350277315177260366e-08,-1.281787485136022242e-06,-5.161834758036929314e-06,9.941753813418239272e-01,2.345052979614218984e-04,2.345052979614218984e-04,-3.350277315177260366e-08,-5.195337531188701924e-06,9.941909673544174764e-01,2.552866480861767061e-04,2.552866480861767061e-04,-5.863439453839558246e-08,-1.050130895245029798e-05,-1.050130895245029798e-05,-3.373356562104396118e-07
6.332109005733626006e-01,-3.394936423803061011e-08,-2.486345887007842184e-06,-5.156367158475678420e-06,9.940347899399590847e-01,4.254097511244978513e-04,4.254097511244978513e-04,-3.394936423803061011e-08,-5.190316522713708791e-06,9.940503608895272514e-01,4.461710172153526594e-04,4.461710172153526594e-04,-5.937432806802829127e-08,-1.032093875696095986e-05,-1.032093875696095986e-05,-3.195125463447147797e-07
6.355134856663566811e-01,-3.437153777918176310e-08,-3.671035565121898875e-06,-5.148136021136590845e-06,9.938949702146683274e-01,6.072497146462871613e-04,6.072497146462871613e-04,-3.437153777918176310e-08,-5.182507558915772668e-06,9.939105177373450672e-01,6.279797448819502553e-04,6.279797448819502553e-04,-6.007294793240589197e-08,-1.003260589214765655e-05,-1.003260589214765655e-05,-3.016034977345351999e-07
6.378160707593506507e-01,-3.476919699042961142e-08,-4.835278989787334927e-06,-5.137188294224903146e-06,9.937559922472453122e-01,7.763882145563910262e-04,7.763882145563910262e-04,-3.476919699042961142e-08,-5.171957491215332559e-06,9.937715081197189271e-01,7.970760445212523226e-04,7.970760445212523226e-04,-6.073008210294745286e-08,-9.642380420646734130e-06,-9.642380420646734130e-06,-2.836219363051120967e-07
6.401186558523447312e-01,-3.514226253789605281e-08,-5.978528401346237869e-06,-5.123572217049395436e-06,9.936179239366640381e-01,9.294871519594914309e-04,9.294871519594914309e-04,-3.514226253789605281e-08,-5.158714479587291092e-06,9.936334000801028132e-01,9.501220098778405919e-04,9.501220098778405919e-04,-6.134558921970560638e-08,-9.158357505660105232e-06,-9.158357505660105232e-06,-2.655811491284047011e-07
6.424212409453388117e-01,-3.549067223024048709e-08,-7.100265175900065685e-06,-5.107337252436806662e-06,9.934808309940792448e-01,1.063572306245804582e-03,1.063572306245804582e-03,-3.549067223024048709e-08,-5.142827924667047116e-06,9.934962594778532496e-01,1.084143617944472804e-03,1.084143617944472804e-03,-6.191935826798787224e-08,-8.590470216124474579e-06,-8.590470216124474579e-06,-2.474942830195230772e-07
6.447238260383327813e-01,-3.581438072717993024e-08,-8.199999252706403124e-06,-5.088534020545652506e-06,9.933447769395947757e-01,1.176089628064664033e-03,1.176089628064664033e-03,-3.581438072717993024e-08,-5.124348401272832628e-06,9.933601499847986016e-01,1.196587021669755441e-03,1.196587021669755441e-03,-6.245130825133872333e-08,-7.950266946717538642e-06,-7.950266946717538642e-06,-2.293743423068477929e-07
6.470264111313268618e-01,-3.611335926506347516e-08,-9.277268624361140751e-06,-5.067214233932480591e-06,9.932098231012134182e-01,1.264951848945692226e-03,1.264951848945692226e-03,-3.611335926506347516e-08,-5.103327593197543702e-06,9.932251330839929615e-01,1.285365159318482354e-03,1.285365159318482354e-03,-6.294138785890991937e-08,-7.250658699832903686e-06,-7.250658699832903686e-06,-2.112341857210890810e-07
6.493289962243209423e-01,-3.638759539914809138e-08,-1.033163888918572324e-05,-5.043430633725472196e-06,9.930760286158879513e-01,1.328574657913850036e-03,1.328574657913850036e-03,-3.638759539914809138e-08,-5.079818229124620572e-06,9.930912680705753504e-01,1.348893930830348444e-03,1.348893930830348444e-03,-6.338957512518292717e-08,-6.505641968245718969e-06,-6.505641968245718969e-06,-1.930865223744377703e-07
6.516315813173150229e-01,-3.663709276171201528e-08,-1.136270286338938991e-05,-5.017236926761919178e-06,9.929434504325973521e-01,1.365901932185758149e-03,1.365901932185758149e-03,-3.663709276171201528e-08,-5.053874019523631425e-06,9.929586120546559647e-01,1.386117428263852628e-03,1.386117428263852628e-03,-6.379587707993979465e-08,-5.730003341973581715e-06,-5.730003341973581715e-06,-1.749439068310054274e-07
6.539341664103089924e-01,-3.686187083471963696e-08,-1.237008024924902025e-05,-4.988687723555608533e-06,9.928121433173763277e-01,1.376419745623503514e-03,1.376419745623503514e-03,-3.686187083471963696e-08,-5.025549594390328567e-06,9.928272199661595243e-01,1.396521944001064778e-03,1.396521944001064778e-03,-6.416032938643849553e-08,-4.939012197476826764e-06,-4.939012197476826764e-06,-1.568187332923033215e-07
6.562367515033030729e-01,-3.706196473534726551e-08,-1.335341735406214678e-05,-4.957838476970368158e-06,9.926821598602345587e-01,1.360159117298771064e-03,1.360159117298771064e-03,-3.706196473534726551e-08,-4.994900441705715278e-06,9.926971445615596634e-01,1.380138719065593898e-03,1.380138719065593898e-03,-6.448299596582177836e-08,-4.148107934360580571e-06,-4.148107934360580571e-06,-1.387232289482856485e-07
6.585393365962971535e-01,-3.723742501236115977e-08,-1.431238685367029955e-05,-4.924745421489832334e-06,9.925535504839011480e-01,1.317687691270851003e-03,1.317687691270851003e-03,-3.723742501236115977e-08,-4.961982846502193890e-06,9.925684364324406372e-01,1.337535622656859822e-03,1.337535622656859822e-03,-6.476396860593359486e-08,-3.372588190947550187e-06,-3.372588190947550187e-06,-1.206694465632519324e-07
6.608419216892911230e-01,-3.738831745105376172e-08,-1.524668759328258317e-05,-4.889465512988448261e-06,9.924263634543383228e-01,1.250090760501966014e-03,1.250090760501966014e-03,-3.738831745105376172e-08,-4.926853830439502333e-06,9.924411440158296127e-01,1.269798175823724003e-03,1.269798175823724003e-03,-6.500336655288264504e-08,-2.627304310180229121e-06,-2.627304310180229121e-06,-1.026692563878414112e-07
6.631445067822852035e-01,-3.751472288426195721e-08,-1.615604441782407630e-05,-4.852056368928286918e-06,9.923006448929676537e-01,1.158942250542457269e-03,1.158942250542457269e-03,-3.751472288426195721e-08,-4.889571091812548551e-06,9.923153136062431434e-01,1.178500534909707534e-03,1.178500534909707534e-03,-6.520133608394913486e-08,-1.926370042838312165e-06,-1.926370042838312165e-06,-8.473433750143605467e-08
6.654470918752792841e-01,-3.761673700683762465e-08,-1.704020802338434534e-05,-4.812576208923403530e-06,9.921764387905567251e-01,1.046266467105653108e-03,1.046266467105653108e-03,-3.761673700683762465e-08,-4.850192945930241108e-06,9.921909893693945381e-01,1.065667238889374171e-03,1.065667238889374171e-03,-6.535805006065917071e-08,-1.282889076462085489e-06,-1.282889076462085489e-06,-6.687616870582373725e-08
6.677496769682732536e-01,-3.769447019087972584e-08,-1.789895482128234952e-05,-4.771083795634014034e-06,9.920537870227161825e-01,9.144915738566219672e-04,9.144915738566219672e-04,-3.769447019087972584e-08,-4.808778265824893892e-06,9.920682133575136064e-01,9.337266869199215089e-04,9.337266869199215089e-04,-6.547370746114885418e-08,-7.087064810933989263e-07,-7.087064810933989263e-07,-4.910601909759578392e-08
6.700522620612673341e-01,-3.774804729902949061e-08,-1.873208680611328174e-05,-4.727638375972514349e-06,9.919327293669575329e-01,7.663959090457366993e-04,7.663959090457366993e-04,-3.774804729902949061e-08,-4.765386423271544071e-06,9.919470255262273772e-01,7.854574547388229163e-04,7.854574547388229163e-04,-6.554853289124089038e-08,-2.141885708218856921e-07,-2.141885708218856921e-07,-3.143493845574451224e-08
6.723548471542614147e-01,-3.777760749319077640e-08,-1.953943141935904224e-05,-4.682299622623177119e-06,9.918133035212642890e-01,6.050483613826002343e-04,6.050483613826002343e-04,-3.777760749319077640e-08,-4.720077230116367624e-06,9.918274637529546078e-01,6.239286703030657048e-04,6.239286703030657048e-04,-6.558277607397201636e-08,1.919649781351791908e-07,1.919649781351791908e-07,-1.387374758359997932e-08
6.746574322472553842e-01,-3.778330403614079734e-08,-2.032084140046299387e-05,-4.635127575895396483e-06,9.916955451241266095e-01,4.337441132476391441e-04,4.337441132476391441e-04,-3.778330403614079734e-08,-4.672910879931537135e-06,9.917095638567664517e-01,4.524357567673652995e-04,4.524357567673652995e-04,-6.557671131761057048e-08,5.028736393174786104e-07,5.028736393174786104e-07,3.566971254811497993e-09
6.769600173402494647e-01,-3.776530408367668283e-08,-2.107619461784753287e-05,-4.586182585948832818e-06,9.915794877759952497e-01,2.559371155365945867e-04,2.559371155365945867e-04,-3.776530408367668283e-08,-4.623947890032509732e-06,9.915933596196653266e-01,2.744329070967246290e-04,2.744329070967246290e-04,-6.553063696252971059e-08,7.135908238991223967e-07,7.135908238991223967e-07,2.087688366752326118e-08
6.792626024332435453e-01,-3.772378846515268199e-08,-2.180539387292525078e-05,-4.535525255445584066e-06,9.914651630621017508e-01,7.517068809733825035e-05,7.517068809733825035e-05,-3.772378846515268199e-08,-4.573249043910736417e-06,9.914788828092334638e-01,9.346368427298119602e-05,9.346368427298119602e-05,-6.544487480760871946e-08,8.211793862939981957e-07,8.211793862939981957e-07,3.804591210368524394e-08
6.815651875262376258e-01,-3.765895145051621877e-08,-2.250836667101803359e-05,-4.483216382697669742e-06,9.913526005766004623e-01,-1.049923602848059636e-04,-1.049923602848059636e-04,-3.765895145051621877e-08,-4.520875334148185749e-06,9.913661632026029569e-01,-8.690885894821321722e-05,-8.690885894821321722e-05,-6.531976951710061870e-08,8.247470877855639165e-07,8.247470877855639165e-07,5.506424433556226079e-08
6.838677726192315953e-01,-3.757100050224119745e-08,-2.318506495388553777e-05,-4.429316905391562906e-06,9.912418279479773275e-01,-2.810387250313677357e-04,-2.810387250313677357e-04,-3.757100050224119745e-08,-4.466887905893804434e-06,9.912552286116950162e-01,-2.631711734077924977e-04,-2.631711734077924977e-04,-6.515568800918057756e-08,7.254420536845179756e-07,7.254420536845179756e-07,7.192234133835004371e-08
6.861703577122256759e-01,-3.746015601087515133e-08,-2.383546478962640116e-05,-4.373887844981530040e-06,9.911328708656771402e-01,-4.495713976429340517e-04,-4.495713976429340517e-04,-3.746015601087515133e-08,-4.411348000992405046e-06,9.911461049096801368e-01,-4.319260056389644586e-04,-4.319260056389644586e-04,-6.495301882762417836e-08,5.264090378656246993e-07,5.264090378656246993e-07,8.861094446678608684e-08
6.884729428052197564e-01,-3.732665101324879165e-08,-2.445956601659462132e-05,-4.316990251851570314e-06,9.910257531078932036e-01,-6.073730182930243493e-04,-6.073730182930243493e-04,-3.732665101324879165e-08,-4.354316902864819450e-06,9.910388160586017792e-01,-5.899557506815650580e-04,-5.899557506815650580e-04,-6.471217149827023046e-08,2.327080370218033397e-07,2.327080370218033397e-07,1.051210818386738783e-07
6.907755278982137259e-01,-3.717073089274114374e-08,-2.505739183909566617e-05,-4.258685151350233313e-06,9.909204965704661028e-01,-7.514646503653131179e-04,-7.514646503653131179e-04,-3.717073089274114374e-08,-4.295855882242974444e-06,9.909333841381128272e-01,-7.342812268363411998e-04,-7.342812268363411998e-04,-6.443357587207849387e-08,-1.488024992182701946e-07,-1.488024992182701946e-07,1.214440738521178570e-07
6.930781129912078065e-01,-3.699265306134804635e-08,-2.562898837359589766e-05,-4.199033490807147107e-06,9.908171212968319708e-01,-8.791589541839453991e-04,-8.791589541839453991e-04,-3.699265306134804635e-08,-4.236026143868495325e-06,9.908298293752635377e-01,-8.622148496084713941e-04,-8.622148496084713941e-04,-6.411768145675211389e-08,-6.096150058056630786e-07,-6.096150058056630786e-07,1.375715377776134329e-07
6.953806980842018870e-01,-3.679268662364820698e-08,-2.617442414525013167e-05,-4.138096087639593861e-06,9.907156455089635161e-01,-9.881068728484455280e-04,-9.881068728484455280e-04,-3.679268662364820698e-08,-4.174888774263242359e-06,9.907281701752863601e-01,-9.714073177513925586e-04,-9.714073177513925586e-04,-6.376495673897225721e-08,-1.139751255049337947e-06,-1.139751255049337947e-06,1.534953913835193673e-07
6.976832831771958565e-01,-3.657111202309086559e-08,-2.669378953542866047e-05,-4.075933578655351779e-06,9.906160856392424163e-01,-1.076337087021485847e-03,-1.076337087021485847e-03,-3.657111202309086559e-08,-4.112504690678442771e-06,9.906284231533144524e-01,-1.059887068258772141e-03,-1.059887068258772141e-03,-6.337588849934359286e-08,-1.727966032671145748e-06,-1.727966032671145748e-06,1.692078555678808969e-07
6.999858682701899371e-01,-3.632822067136398194e-08,-2.718719618195952818e-05,-4.012606370655253197e-06,9.905184563631993511e-01,-1.142287654919288582e-03,-1.142287654919288582e-03,-3.632822067136398194e-08,-4.048934591326616868e-06,9.905306031669732780e-01,-1.126091916553982088e-03,-1.126091916553982088e-03,-6.295098112218846277e-08,-2.361971738490138340e-06,-2.361971738490138340e-06,1.847014559879434857e-07
7.022884533631840176e-01,-3.606431456188732462e-08,-2.765477633458445424e-05,-3.948174592431809671e-06,9.904227706330592795e-01,-1.184829413059425730e-03,-1.184829413059425730e-03,-3.606431456188732462e-08,-3.984238906993696917e-06,9.904347233497802216e-01,-1.168892457431450942e-03,-1.168892457431450942e-03,-6.249075590228732659e-08,-3.028679326845941204e-06,-3.028679326845941204e-06,1.999690236932728690e-07
7.045910384561779871e-01,-3.577970586876087300e-08,-2.809668216887131777e-05,-3.882698048253213531e-06,9.903290397120269040e-01,-1.203280882984171388e-03,-1.203280882984171388e-03,-3.577970586876087300e-08,-3.918477754121974682e-06,9.903407951452892766e-01,-1.187606971967683544e-03,-1.187606971967683544e-03,-6.199575035062452507e-08,-3.714450785260340930e-06,-3.714450785260340930e-06,2.150036947828485352e-07
7.068936235491720677e-01,-3.547471653272872010e-08,-2.851308506256535895e-05,-3.816236172912209925e-06,9.902372732092453722e-01,-1.197414590839605050e-03,-1.197414590839605050e-03,-3.547471653272872010e-08,-3.851710889444938691e-06,9.902488283419137449e-01,-1.182007747281825288e-03,-1.182007747281825288e-03,-6.146651750109999187e-08,-4.405358248621688672e-06,-4.405358248621688672e-06,2.297989091220365028e-07
7.091962086421661482e-01,-3.514967783593726566e-08,-2.890417483887300018e-05,-3.748847988409312594e-06,9.901474791153610511e-01,-1.167454873520194390e-03,-1.167454873520194390e-03,-3.514967783593726566e-08,-3.783997666245249820e-06,9.901588311083597826e-01,-1.152318882855213463e-03,-1.152318882855213463e-03,-6.090362522006179694e-08,-5.087444823968182645e-06,-5.087444823968182645e-06,2.443484081669086195e-07
7.114987937351601177e-01,-3.480492996742793415e-08,-2.927015898167216628e-05,-3.680592062328055616e-06,9.900596638386278681e-01,-1.114067396848924868e-03,-1.114067396848924868e-03,-3.480492996742793415e-08,-3.715396992295483345e-06,9.900708100296047309e-01,-1.099205808879742934e-03,-1.099205808879742934e-03,-6.030765552036985278e-08,-5.746982281434358268e-06,-5.746982281434358268e-06,2.586462319556950350e-07
7.138013788281541983e-01,-3.444082158144302339e-08,-2.961126182793662897e-05,-3.611526467947904873e-06,9.899738322414844971e-01,-1.038340763392541898e-03,-1.038340763392541898e-03,-3.444082158144302339e-08,-3.645967289529347883e-06,9.899847701433530656e-01,-1.023756894234424588e-03,-1.023756894234424588e-03,-5.967920388154031159e-08,-6.370720929570591729e-06,-6.370720929570591729e-06,2.726867153358247775e-07
