ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
4.582144335058151441e-01,-1.310738202082255562e-10,7.248052234384943203e-05,-5.198444023582255943e-07,1.007753023826705618e+00,9.360264808630030207e-04,9.360264808630030207e-04,-1.310738202082255562e-10,-5.199754761784338185e-07,1.007754583753134092e+00,9.381063827677167937e-04,9.381063827677167937e-04,-2.204580971326174608e-10,-7.680835156208260473e-07,-7.680835156208260473e-07,-4.485486137671031209e-08
4.605170185988091691e-01,-1.912117704737707513e-10,6.706107610116343023e-05,-6.806221217729248506e-07,1.007284947139751141e+00,8.219678333946106455e-04,8.219678333946106455e-04,-1.912117704737707513e-10,-6.808133335433986216e-07,1.007286989579751824e+00,8.246910867287842112e-04,8.246910867287842112e-04,-3.209728756459774095e-10,-2.264781784654373339e-07,-2.264781784654373339e-07,-4.236796279105668931e-08
4.628196036918031941e-01,-2.472938988444359050e-10,6.017499370217097368e-05,-8.271244120736029555e-07,1.006699478815681337e+00,9.087380136375102825e-05,9.087380136375102825e-05,-2.472938988444359050e-10,-8.273717059724473658e-07,1.006701960930799222e+00,9.418328818764081390e-05,9.418328818764081390e-05,-4.145983716029612794e-10,5.932043362095805387e-08,5.932043362095805387e-08,-3.892339250480792932e-08
4.651221887847972747e-01,-2.980592451198289505e-10,5.214313298961594781e-05,-9.563292748687586554e-07,1.006009775117352012e+00,-8.259450215347902483e-04,-8.259450215347902483e-04,-2.980592451198289505e-10,-9.566273341138784191e-07,1.006012644999354277e+00,-8.221185121983346812e-04,-8.221185121983346812e-04,-4.993161187733991733e-10,-1.546789435408850744e-07,-1.546789435408850744e-07,-3.469182605313586704e-08
4.674247738777912997e-01,-3.425018907070139641e-10,4.333211789621295196e-05,-1.066029766025594181e-06,1.005230860333297560e+00,-1.394000068358618085e-03,-1.394000068358618085e-03,-3.425018907070139641e-10,-1.066372267916301135e-06,1.005234059450101247e+00,-1.389734579286952933e-03,-1.389734579286952933e-03,-5.735537160363790922e-10,-8.199641125801229448e-07,-8.199641125801229448e-07,-2.987790607563858080e-08
4.697273589707853247e-01,-3.799082903700853799e-10,3.404320479804666416e-05,-1.154807059442215177e-06,1.004378966128204986e+00,-1.277184891891741236e-03,-1.277184891891741236e-03,-3.799082903700853799e-10,-1.155186967732585262e-06,1.004382431689108124e+00,-1.272564144020810802e-03,-1.272564144020810802e-03,-6.361835143608213207e-10,-1.624048373980762788e-06,-1.624048373980762788e-06,-2.465297905553075447e-08
4.720299440637794053e-01,-4.098014849758955115e-10,2.444918783633939760e-05,-1.221793359195734537e-06,1.003470991720804228e+00,-5.235712279231759031e-04,-5.235712279231759031e-04,-4.098014849758955115e-10,-1.222203160680710352e-06,1.003474658330286262e+00,-5.186824152804530566e-04,-5.186824152804530566e-04,-6.863913569945300314e-10,-2.166719167153957673e-06,-2.166719167153957673e-06,-1.911471151289732248e-08
4.743325291567734303e-01,-4.318336534123266897e-10,1.460960799835965809e-05,-1.266378175590969579e-06,1.002524187659853627e+00,4.657608912717562809e-04,4.657608912717562809e-04,-4.318336534123266897e-10,-1.266810009244382007e-06,1.002527988089881417e+00,4.708281313087338098e-04,4.708281313087338098e-04,-7.235050951656845708e-10,-2.183298551288992243e-06,-2.183298551288992243e-06,-1.329369172747252346e-08
4.766351142497675109e-01,-4.456936616481513289e-10,4.550062442115160679e-06,-1.288030350865839381e-06,1.001556033216262076e+00,1.163252682832238271e-03,1.163252682832238271e-03,-4.456936616481513289e-10,-1.288476044527487601e-06,1.001559898644395652e+00,1.168406587010348188e-03,1.168406587010348188e-03,-7.468886018080095699e-10,-1.690045819263962992e-06,-1.690045819263962992e-06,-7.200363654229826181e-09
4.789376993427615359e-01,-4.510838135589602731e-10,-5.642866262424492696e-06,-1.286331808930537107e-06,1.000584172170250863e+00,1.207625307455643992e-03,1.207625307455643992e-03,-4.510838135589602731e-10,-1.286782892744096098e-06,1.000588032518929138e+00,1.212772439026620378e-03,1.212772439026620378e-03,-7.559641385478487414e-10,-9.724208607453689472e-07,-9.724208607453689472e-07,-8.837590528718972232e-10
4.812402844357555609e-01,-4.477784206879656206e-10,-1.576554388768348924e-05,-1.261194184983542223e-06,9.996262496352860127e-01,6.002920460293747476e-04,6.002920460293747476e-04,-4.477784206879656206e-10,-1.261641963404230156e-06,9.996300345611762728e-01,6.053386138829917190e-04,6.053386138829917190e-04,-7.503503656883106068e-10,-4.252140122602260731e-07,-4.252140122602260731e-07,5.531782699346296255e-09
4.835428695287496415e-01,-4.357300619069962589e-10,-2.551065564254254429e-05,-1.213126778711351633e-06,9.986995605681028287e-01,-3.004333016369928507e-04,-3.004333016369928507e-04,-4.357300619069962589e-10,-1.213562508773258562e-06,9.987032012556291694e-01,-2.955790516018998062e-04,-2.955790516018998062e-04,-7.300377692607896179e-10,-3.348174850081029939e-07,-3.348174850081029939e-07,1.185232249338947637e-08
4.858454546217436665e-01,-4.151631180466378334e-10,-3.454140880856941445e-05,-1.143398180491081218e-06,9.978205365739252208e-01,-9.801162789891619109e-04,-9.801162789891619109e-04,-4.151631180466378334e-10,-1.143813343609127836e-06,9.978239680139560086e-01,-9.755410256147253097e-04,-9.755410256147253097e-04,-6.955030281679475387e-10,-7.238178167207716727e-07,-7.238178167207716727e-07,1.785898203821065104e-08
4.881480397147377470e-01,-3.866016641903360352e-10,-4.258548897599437208e-05,-1.053994491436989819e-06,9.970041960092346223e-01,-1.050695890401203434e-03,-1.050695890401203434e-03,-3.866016641903360352e-10,-1.054381093101180140e-06,9.970073591525139278e-01,-1.046478366028798625e-03,-1.046478366028798625e-03,-6.476978470215538980e-10,-1.341691127647474636e-06,-1.341691127647474636e-06,2.336712338788430842e-08
4.904506248077317720e-01,-3.508145682489530869e-10,-4.949897145066540653e-05,-9.473871668229923043e-07,9.962637110562716503e-01,-4.597488569654666372e-04,-4.597488569654666372e-04,-3.508145682489530869e-10,-9.477379813912412062e-07,9.962665542702158206e-01,-4.559579050399016902e-04,-4.559579050399016902e-04,-5.879153078727274866e-10,-1.804277398094908339e-06,-1.804277398094908339e-06,2.826873462767479778e-08
4.927532099007257971e-01,-3.087042595274619933e-10,-5.526872595267548932e-05,-8.262216067428328055e-07,9.956101926565401605e-01,4.851501906133068786e-04,4.851501906133068786e-04,-3.087042595274619933e-10,-8.265303110023602508e-07,9.956126722474731849e-01,4.884563118573162976e-04,4.884563118573162976e-04,-5.176000929937395580e-10,-1.804060460414055271e-06,-1.804060460414055271e-06,3.253691788396716922e-08
4.950557949937198776e-01,-2.611934623078107080e-10,-5.995593459301286826e-05,-6.930720628004733068e-07,9.950526922934207485e-01,1.286386783347523389e-03,1.286386783347523389e-03,-2.611934623078107080e-10,-6.933332562627811003e-07,9.950547722931895045e-01,1.289160116372574470e-03,1.289160116372574470e-03,-4.381943374593006984e-10,-1.276615556734615031e-06,-1.276615556734615031e-06,3.619238600083422957e-08
4.973583800867139026e-01,-2.091621464919591450e-10,-6.361418913596823062e-05,-5.503643675928347320e-07,9.945983250380829865e-01,1.525482490808257197e-03,1.525482490808257197e-03,-2.091621464919591450e-10,-5.505735297393266491e-07,9.945999767586721774e-01,1.527684784927214445e-03,1.527684784927214445e-03,-3.510865685947206903e-10,-4.344314381082781620e-07,-4.344314381082781620e-07,3.925197237729867412e-08
4.996609651797079277e-01,-1.534574655983937089e-10,-6.622712957491786758e-05,-4.004729851095486378e-07,9.942523801387739280e-01,1.085596709668769366e-03,1.085596709668769366e-03,-1.534574655983937089e-10,-4.006264425751470366e-07,9.942535820181016559e-01,1.087199215439069860e-03,1.087199215439069860e-03,-2.576723576223087423e-10,3.478802900296660141e-07,3.478802900296660141e-07,4.168772785047852323e-08
5.019635502727020082e-01,-9.495934841402612639e-11,-6.769779426040950314e-05,-2.459057783822493929e-07,9.940183201414328762e-01,2.097942437349580697e-04,2.097942437349580697e-04,-9.495934841402612639e-11,-2.460007377306634110e-07,9.940190581436461059e-01,2.107782466858807140e-04,2.107782466858807140e-04,-1.594746701695481802e-10,7.333544920802635995e-07,7.333544920802635995e-07,4.341825443090330931e-08
5.042661353656960888e-01,-3.465527717684296943e-11,-6.789288355617522502e-05,-8.944750919202929129e-08,9.938976542639916811e-01,-6.325274208162549134e-04,-6.325274208162549134e-04,-3.465527717684296943e-11,-8.948216446920613836e-08,9.938979227104850489e-01,-6.321694921583780958e-04,-6.321694921583780958e-04,-5.824153604820815593e-11,5.998802973988868343e-07,5.998802973988868343e-07,4.433591355083479944e-08
5.065687204586900583e-01,2.632558833716400408e-11,-6.671606959837304753e-05,6.583913287660843986e-08,9.938897589467724503e-01,-9.965771203639130736e-04,-9.965771203639130736e-04,2.632558833716400408e-11,6.586545846494560443e-08,9.938895613503970772e-01,-9.968405821977727697e-04,-9.968405821977727697e-04,4.404683646104395344e-11,1.014047175545571354e-07,1.014047175545571354e-07,4.435444068061350812e-08
5.088713055516841388e-01,8.674578776065703069e-11,-6.417046090590438885e-05,2.167765162895578961e-07,9.939917622496777794e-01,-6.959626526996974061e-04,-6.959626526996974061e-04,8.674578776065703069e-11,2.168632620773185424e-07,9.939911116598915131e-01,-6.968301057480066592e-04,-6.968301057480066592e-04,1.452796185225980420e-10,-4.172348611620605264e-07,-4.172348611620605264e-07,4.345134117963734715e-08
5.111738906446782194e-01,1.453510780182201615e-10,-6.037776511348636951e-05,3.603332903468994528e-07,9.941985885294452041e-01,1.029654879959513613e-04,1.029654879959513613e-04,1.453510780182201615e-10,3.604786414249176807e-07,9.941975070935209491e-01,1.015235734302516842e-04,1.015235734302516842e-04,2.433862451847742057e-10,-6.046701171081685707e-07,-6.046701171081685707e-07,4.168308814213086960e-08
5.134764757376721889e-01,2.009806852986116210e-10,-5.554551139659898845e-05,4.938687323359294758e-07,9.945031894438332021e-01,9.727026339825591440e-04,9.727026339825591440e-04,2.009806852986116210e-10,4.940697130212281222e-07,9.945017072346941100e-01,9.707263551304742789e-04,9.707263551304742789e-04,3.365023309544860503e-10,-2.883777690839546225e-07,-2.883777690839546225e-07,3.916602768538456430e-08
5.157790608306662694e-01,2.526482523389997601e-10,-4.990069180796982419e-05,6.152571993642087309e-07,9.948969056552969814e-01,1.450654491329394927e-03,1.450654491329394927e-03,2.526482523389997601e-10,6.155098476165477762e-07,9.948950591257541554e-01,1.448192451938928827e-03,1.448192451938928827e-03,4.230609755132719659e-10,4.356620788849979090e-07,4.356620788849979090e-07,3.603378024228681263e-08
5.180816459236603500e-01,2.995617187516728977e-10,-4.362432867839168086e-05,7.228537139751402351e-07,9.953698529656290761e-01,1.279687487589967806e-03,1.279687487589967806e-03,2.995617187516728977e-10,7.231532756938918607e-07,9.953676835058019590e-01,1.276794874487192227e-03,1.276794874487192227e-03,5.017799087195691937e-10,1.254068022428605266e-06,1.254068022428605266e-06,3.239345580704974338e-08
5.203842310166543195e-01,3.410821096206097505e-10,-3.681914894014873523e-05,8.153421923079595848e-07,9.959112309202394764e-01,5.385638853061358415e-04,5.385638853061358415e-04,3.410821096206097505e-10,8.156832744175802289e-07,9.959087838704162587e-01,5.353011522084655206e-04,5.353011522084655206e-04,5.715682776852924391e-10,1.799174825625799498e-06,1.799174825625799498e-06,2.830257614698582178e-08
5.226868161096484000e-01,3.766515202387282908e-10,-2.952399655009607061e-05,8.915628732580824324e-07,9.965095056921100536e-01,-4.026536158452400879e-04,-4.026536158452400879e-04,3.766515202387282908e-10,8.919395247783212098e-07,9.965068298735356711e-01,-4.062213739443533596e-04,-4.062213739443533596e-04,6.314156192380858060e-10,1.838219178082128885e-06,1.838219178082128885e-06,2.377702236375027438e-08
5.249894012026424805e-01,4.057341337354440907e-10,-2.176418521421118635e-05,9.504185977941403480e-07,9.971524920943958259e-01,-1.075805296659261600e-03,-1.075805296659261600e-03,4.057341337354440907e-10,9.508243319278758109e-07,9.971496396214000191e-01,-1.079608593986973019e-03,-1.079608593986973019e-03,6.803306305487080684e-10,1.390979388131046885e-06,1.390979388131046885e-06,1.882404196181034216e-08
5.272919862956364501e-01,4.278048009885976620e-10,-1.360936701372811563e-05,9.909120207552210269e-07,9.978274138371110435e-01,-1.154721452383987521e-03,-1.154721452383987521e-03,4.278048009885976620e-10,9.913398255562095669e-07,9.978244398176343566e-01,-1.158686811686212301e-03,-1.158686811686212301e-03,7.173677344187639824e-10,7.168438038905634891e-07,7.168438038905634891e-07,1.348184581854965100e-08
5.295945713886305306e-01,4.423932982930056622e-10,-5.208146658299845223e-06,1.012294386494512865e-06,9.985210304232257084e-01,-6.190499554935561177e-04,-6.190499554935561177e-04,4.423932982930056622e-10,1.012736779792805862e-06,9.985179922128862851e-01,-6.231009026127273115e-04,-6.231009026127273115e-04,7.417317281916505582e-10,1.800567564824364268e-07,1.800567564824364268e-07,7.844733891110934808e-09
5.318971564816246111e-01,4.491629363097273032e-10,3.218101861395880355e-06,1.014248393693772566e-06,9.992198813712106498e-01,2.396805478933002639e-04,2.396805478933002639e-04,4.491629363097273032e-10,1.014697556630082215e-06,9.992168372785407149e-01,2.356217576667799418e-04,2.356217576667799418e-04,7.529099125258200411e-10,6.359986399906990164e-08,6.359986399906990164e-08,2.060826519386611675e-09
5.341997415746186917e-01,4.479846352716659208e-10,1.141846838550862974e-05,9.970113149779206149e-07,9.999106353925690804e-01,9.696006134824383931e-04,9.696006134824383931e-04,4.479846352716659208e-10,9.974592996131921754e-07,9.999076430146702776e-01,9.656107762839856532e-04,9.656107762839856532e-04,7.507672808306989891e-10,4.267345088162939144e-07,4.267345088162939144e-07,-3.696262155520273028e-09
5.365023266676126612e-01,4.389701569362683615e-10,1.917074966569799936e-05,9.613758685609614822e-07,1.000580476707204847e+00,1.188168430524420881e-03,1.188168430524420881e-03,4.389701569362683615e-10,9.618148387178977798e-07,1.000577591262688637e+00,1.184321171169549353e-03,1.184321171169549353e-03,7.355593293254704046e-10,1.077292707230443102e-06,1.077292707230443102e-06,-9.267514829614587799e-09
5.388049117606067417e-01,4.224487248412729647e-10,2.632626621210602108e-05,9.085672703395058787e-07,1.001217440040029327e+00,7.732407749247776838e-04,7.732407749247776838e-04,4.224487248412729647e-10,9.089897190643471625e-07,1.001214713070872175e+00,7.696048160485203290e-04,7.696048160485203290e-04,7.078579065797754329e-10,1.670728044585120015e-06,1.670728044585120015e-06,-1.454080086925622652e-08
5.411074968536008223e-01,3.988988033425268070e-10,3.282078828827828161e-05,8.400537261137931306e-07,1.001810628362067135e+00,-7.908067254173865781e-05,-7.908067254173865781e-05,3.988988033425268070e-10,8.404526249171356450e-07,1.001808107004192427e+00,-8.244248304140720123e-05,-8.244248304140720123e-05,6.684270116663251052e-10,1.884268699261064200e-06,1.884268699261064200e-06,-1.946045091296260843e-08
5.434100819465947918e-01,3.688674532790944463e-10,3.864869436131804307e-05,7.573755154919557359e-07,1.002350299738031358e+00,-9.558799135301854991e-04,-9.558799135301854991e-04,3.688674532790944463e-10,7.577443829452347922e-07,1.002348026504882528e+00,-9.589108910619663926e-04,-9.589108910619663926e-04,6.181070516928608363e-10,1.578126732521184839e-06,1.578126732521184839e-06,-2.401098953486657010e-08
5.457126670395888723e-01,3.329136137352331565e-10,4.381551489224667066e-05,6.620627861649584838e-07,1.002827864578245354e+00,-1.434609420936901756e-03,-1.434609420936901756e-03,3.329136137352331565e-10,6.623956997786937643e-07,1.002825877391146037e+00,-1.437259003736016463e-03,-1.437259003736016463e-03,5.577580709534698234e-10,8.639309090029937283e-07,8.639309090029937283e-07,-2.818467495041014133e-08
5.480152521325829529e-01,2.915977185392884081e-10,4.829365973602974297e-05,5.556639205290733154e-07,1.003235865417226647e+00,-1.291580440692772277e-03,-1.291580440692772277e-03,2.915977185392884081e-10,5.559555182476125631e-07,1.003234197550672002e+00,-1.293804262765762669e-03,-1.293804262765762669e-03,4.882801625411901238e-10,4.806250861687648016e-08,4.806250861687648016e-08,-3.194995025999106769e-08
5.503178372255769224e-01,2.455158639600744598e-10,5.200318610213105737e-05,4.398501819598926025e-07,1.003568004690048809e+00,-6.092049250423941555e-04,-6.092049250423941555e-04,2.455158639600744598e-10,4.400956978238526581e-07,1.003566684402955378e+00,-6.109653078336895176e-04,-6.109653078336895176e-04,4.106895905315269666e-10,-5.201281987629970226e-07,-5.201281987629970226e-07,-3.523667041489993882e-08
